time_bkjd,flux,flux_detrended
2334.194981267074,0.998932957649231,0.9992665646873113
2334.2249812670743,0.9990258812904358,0.9993535739323244
2334.254981267074,0.9991937875747681,0.9995107190583258
2334.2849812670743,1.0004663467407227,1.0007696635920464
2334.3149812670745,0.9997692108154297,1.0000590789002222
2334.344981267074,1.0004136562347412,1.0006920127991485
2334.3749812670744,0.9996309280395508,0.9999000588424042
2334.404981267074,0.9989606142044067,0.9992214830564693
2334.4349812670744,1.0000786781311035,1.0003311213732764
2334.464981267074,1.000093936920166,1.000338679234014
2334.4949812670743,0.9993048310279846,0.9995432572456798
2334.5249812670745,0.9996400475502014,0.9998732953262571
2334.5549812670743,0.9998194575309753,1.0000488340181086
2334.5849812670745,1.0002102851867676,1.00043745089971
2334.614981267074,0.9999582171440125,1.0001852699329554
2334.6449812670744,0.9999627470970154,1.000191072676709
2334.674981267074,0.9994029402732849,0.9996323407765099
2334.7049812670743,0.9989332556724548,0.9991616508644027
2334.734981267074,0.9999778866767883,1.000202170090118
2334.7649812670743,0.9998613595962524,1.0000788438963
2334.7949812670745,0.9997724890708923,0.9999812435577301
2334.8249812670742,1.0002743005752563,1.000473314724162
2334.8549812670744,0.9995204210281372,0.9997092129021699
2334.884981267074,0.9992805123329163,0.9994584555081452
2334.9149812670744,1.0006943941116333,1.0008612073269538
2334.944981267074,0.9999330639839172,1.0000890355784327
2334.9749812670743,0.9989912509918213,0.999135777478471
2335.004981267074,0.9998459815979004,0.9999775634418329
2335.0349812670743,0.9995169043540955,0.9996349696613517
2335.0649812670745,1.0001384019851685,1.0002439829763583
2335.094981267074,1.0006532669067383,1.0007501454853491
2335.1249812670744,0.999584972858429,0.9996793063579712
2335.154981267074,1.0000348091125488,1.0001333260521494
2335.1849812670744,1.000016212463379,1.0001253952898015
2335.214981267074,1.0002070665359497,1.0003333163710568
2335.2449812670743,1.0002148151397705,1.000364093621951
2335.2749812670745,0.9998111724853516,0.9999884707120185
2335.3049812670743,0.999952495098114,1.0001613238305316
2335.3349812670745,0.9992096424102783,0.9994510989744381
2335.364981267074,0.9990925192832947,0.9993652683816701
2335.3949812670744,1.0001312494277954,1.0004338146437237
2335.424981267074,1.0001944303512573,1.0005269099106624
2335.4549812670743,0.9991717338562012,0.9995342453269727
2335.484981267074,0.9995744824409485,0.9999658492595717
2335.5149812670743,0.9997832775115967,1.0002016330291683
2335.5449812670745,0.9996145367622375,1.000057502188679
2335.5749812670742,0.999570906162262,1.0000351553759121
2335.6049812670744,0.9998387098312378,1.0003200235924037
2335.634981267074,0.9994911551475525,0.9999839589478834
2335.6649812670744,0.998779296875,0.9992750266857913
2335.694981267074,0.9991658329963684,0.999653214506754
2335.7249812670743,0.9989821910858154,0.9994494701903396
2335.754981267074,0.9991117119789124,0.9995474745065746
2335.7849812670743,0.9989255666732788,0.999320196290267
2335.8149812670745,1.0004419088363647,1.0007893236438472
2335.844981267074,1.0003782510757446,1.0006765566242237
2335.8749812670744,0.9995406866073608,0.9997904291131928
2335.904981267074,0.999728798866272,0.9999315248224003
2335.9349812670744,0.9999164342880249,1.0000744949086229
