time_bkjd,systematics_model_flux,transit_model_flux
2333.512418736456,0.9999039438338336,1.0
2333.5172528754792,0.9999026819720205,1.0
2333.5220870145026,0.999901406250932,1.0
2333.5269211535256,0.9999001165888056,1.0
2333.531755292549,0.9998988129055804,1.0
2333.536589431572,0.9998974951229893,1.0
2333.5414235705953,0.999896163164652,1.0
2333.546257709618,0.9998948169561711,1.0
2333.5510918486416,0.9998934564252311,1.0
2333.5559259876645,0.9998920815017014,1.0
2333.560760126688,0.9998906921177408,1.0
2333.565594265711,0.9998892882079063,1.0
2333.5704284047342,0.9998878697092645,1.0
2333.575262543757,0.9998864365615067,1.0
2333.5800966827805,0.9998849887070669,1.0
2333.5849308218035,0.9998835260912443,1.0
2333.589764960827,0.9998820486623277,1.0
2333.59459909985,0.9998805563717252,1.0
2333.599433238873,0.9998790491740964,1.0
2333.604267377896,0.9998775270274899,1.0
2333.6091015169195,0.9998759898934824,1.0
2333.6139356559424,0.9998744377373248,1.0
2333.618769794966,0.9998728705280892,1.0
2333.623603933989,0.9998712882388235,1.0
2333.628438073012,0.999869690846708,1.0
2333.6332722120355,0.9998680783332159,1.0
2333.6381063510585,0.9998664506842817,1.0
2333.642940490082,0.9998648078904704,1.0
2333.647774629105,0.9998631499471546,1.0
2333.652608768128,0.9998614768546936,1.0
2333.657442907151,0.9998597886186208,1.0
2333.6622770461745,0.9998580852498329,1.0
2333.6671111851974,0.9998563667647872,1.0
2333.671945324221,0.9998546331857023,1.0
2333.6767794632437,0.9998528845407662,1.0
2333.681613602267,0.9998511208643475,1.0
2333.68644774129,0.9998493421972154,1.0
2333.6912818803135,0.9998475485867635,1.0
2333.6961160193364,0.9998457400872407,1.0
2333.70095015836,0.9998439167599876,1.0
2333.7057842973827,0.9998420786736808,1.0
2333.710618436406,0.9998402259045813,1.0
2333.715452575429,0.9998383585367928,1.0
2333.7202867144524,0.9998364766625236,1.0
2333.725120853476,0.9998345803823581,1.0
2333.7299549924987,0.9998326698055344,1.0
2333.734789131522,0.9998307450502288,1.0
2333.739623270545,0.9998288062438497,1.0
2333.7444574095684,0.9998268535233368,1.0
2333.7492915485914,0.9998248870354708,1.0
2333.7541256876148,0.9998229069371886,1.0
2333.7589598266377,0.9998209133959095,1.0
2333.763793965661,0.9998189065898678,1.0
2333.768628104684,0.9998168867084554,1.0
2333.7734622437074,0.9998148539525726,1.0
2333.7782963827303,0.9998128085349889,1.0
2333.7831305217537,0.9998107506807116,1.0
2333.7879646607767,0.9998086806273667,1.0
2333.7927987998,0.9998065986255862,1.0
2333.797632938823,0.9998045049394088,1.0
2333.8024670778464,0.9998023998466881,1.0
2333.8073012168693,0.9998002836395139,1.0
2333.8121353558927,0.9997981566246416,1.0
2333.8169694949156,0.9997960191239348,1.0
2333.821803633939,0.999793871474819,1.0
2333.8266377729624,0.9997917140307452,1.0
2333.8314719119853,0.9997895471616675,1.0
2333.8363060510087,0.9997873712545307,1.0
2333.8411401900316,0.9997851867137731,1.0
2333.845974329055,0.9997829939618387,1.0
2333.850808468078,0.9997807934397054,1.0
2333.8556426071013,0.9997785856074239,1.0
2333.8604767461243,0.9997763709446731,1.0
2333.8653108851477,0.9997741499513257,1.0
2333.8701450241706,0.9997719231480332,1.0
2333.874979163194,0.9997696910768193,1.0
2333.879813302217,0.9997674543016942,1.0
2333.8846474412403,0.9997652134092795,1.0
2333.8894815802632,0.999762969009452,1.0
2333.8943157192866,0.9997607217360016,1.0
2333.8991498583096,0.9997584722473069,1.0
2333.903983997333,0.9997562212270253,1.0
2333.908818136356,0.9997539693848044,1.0
2333.9136522753793,0.9997517174570056,1.0
2333.918486414402,0.9997494662074512,1.0
2333.9233205534256,0.9997472164281845,1.0
2333.9281546924485,0.9997449689402539,1.0
2333.932988831472,0.9997427245945112,1.0
2333.9378229704953,0.999740484272434,1.0
2333.942657109518,0.9997382488869657,1.0
2333.9474912485416,0.9997360193833762,1.0
2333.9523253875645,0.9997337967401444,1.0
2333.957159526588,0.999731581969862,1.0
2333.961993665611,0.9997293761201604,1.0
2333.9668278046342,0.999727180274657,1.0
2333.971661943657,0.9997249955539289,1.0
2333.9764960826806,0.9997228231165061,1.0
2333.9813302217035,0.9997206641598921,1.0
2333.986164360727,0.999718519921607,1.0
2333.99099849975,0.9997163916802576,1.0
2333.995832638773,0.999714280756631,1.0
2334.000666777796,0.9997121885148172,1.0
2334.0055009168195,0.9997101163633572,1.0
2334.0103350558425,0.9997080657564192,1.0
2334.015169194866,0.9997060381950025,1.0
2334.020003333889,0.9997040352281718,1.0
2334.024837472912,0.9997020584543187,1.0
2334.029671611935,0.9997001095224562,1.0
2334.0345057509585,0.9996981901335413,1.0
2334.039339889982,0.9996963020418326,1.0
2334.044174029005,0.9996944470562756,1.0
2334.049008168028,0.9996926270419263,1.0
2334.053842307051,0.999690843921405,1.0
2334.0586764460745,0.9996890996763854,1.0
2334.0635105850974,0.9996873963491208,1.0
2334.068344724121,0.9996857360440036,1.0
2334.0731788631438,0.9996841209291645,1.0
2334.078013002167,0.9996825532381072,1.0
2334.08284714119,0.9996810352713847,1.0
2334.0876812802135,0.9996795693983116,1.0
2334.0925154192364,0.9996781580587188,1.0
2334.09734955826,0.9996768037647505,1.0
2334.1021836972827,0.9996755091027018,1.0
2334.107017836306,0.9996742767348985,1.0
2334.111851975329,0.9996731094016256,1.0
2334.1166861143524,0.9996720099230946,1.0
2334.1215202533754,0.9996709812014634,1.0
2334.1263543923988,0.9996700262228977,1.0
2334.1311885314217,0.9996691480596859,1.0
2334.136022670445,0.9996683498723987,1.0
2334.1408568094685,0.9996676349121018,1.0
2334.1456909484914,0.9996670065226209,1.0
2334.150525087515,0.9996664681428563,1.0
2334.1553592265377,0.9996660233091551,1.0
2334.160193365561,0.9996656756577349,1.0
2334.165027504584,0.9996654289271674,1.0
2334.1698616436074,0.9996652869609159,1.0
2334.1746957826304,0.9996652537099358,1.0
2334.1795299216537,0.9996653332353315,1.0
2334.1843640606767,0.9996655297110758,1.0
2334.1891981997,0.999665847426795,1.0
2334.194032338723,0.9996662907906146,1.0
2334.1988664777464,0.9996668642722913,1.0
2334.2037006167693,0.9996675710469822,1.0
2334.2085347557927,0.9996684137414349,1.0
2334.2133688948156,0.9996693944387115,1.0
2334.218203033839,0.9996705123689558,1.0
2334.223037172862,0.9996717657262896,1.0
2334.2278713118853,0.999673151593637,1.0
2334.2327054509083,0.9996746649912303,1.0
2334.2375395899317,0.9996762990006388,1.0
2334.242373728955,0.9996780462650465,1.0
2334.247207867978,0.9996798979357073,1.0
2334.2520420070014,0.9996818437833864,1.0
2334.2568761460243,0.9996838734176278,1.0
2334.2617102850477,0.9996859757031911,1.0
2334.2665444240706,0.9996881377106617,1.0
2334.271378563094,0.9996903454791218,1.0
2334.276212702117,0.9996925851768822,1.0
2334.2810468411403,0.9996948426972889,1.0
2334.2858809801633,0.9996971034962586,1.0
2334.2907151191866,0.9996993532513135,1.0
2334.2955492582096,0.9997015795861641,1.0
2334.300383397233,0.9997037726679958,1.0
2334.305217536256,0.9997059265654722,1.0
2334.3100516752793,0.9997080352721222,1.0
2334.314885814302,0.999710091863593,1.0
2334.3197199533256,0.9997120929776674,1.0
2334.3245540923485,0.9997140392849849,1.0
2334.329388231372,0.9997159313935102,1.0
2334.334222370395,0.999717767836092,1.0
2334.3390565094182,0.9997195469416755,1.0
2334.3438906484416,0.9997212648924503,1.0
2334.3487247874646,0.9997229167010736,1.0
2334.353558926488,0.9997245018766384,1.0
2334.358393065511,0.9997260242711113,1.0
2334.3632272045343,0.9997274900053001,1.0
2334.368061343557,0.9997289065489072,1.0
2334.3728954825806,0.9997302840365648,1.0
2334.3777296216035,0.999731633976787,1.0
2334.382563760627,0.999732967382213,1.0
2334.38739789965,0.9997342926177353,1.0
2334.3922320386732,0.9997356156472078,1.0
2334.397066177696,0.9997369420384429,1.0
2334.4019003167195,0.9997382757300524,1.0
2334.4067344557425,0.9997396199348731,1.0
2334.411568594766,0.9997409748296147,1.0
2334.416402733789,0.9997423377230323,1.0
2334.421236872812,0.9997437045810998,1.0
2334.426071011835,0.9997450698169005,1.0
2334.4309051508585,0.9997464259495497,1.0
2334.4357392898814,0.9997477654136097,1.0
2334.440573428905,0.9997490819613424,1.0
2334.445407567928,0.999750371242543,1.0
2334.450241706951,0.9997516296398503,1.0
2334.4550758459745,0.9997528548970221,1.0
2334.4599099849975,0.9997540465863207,1.0
2334.464744124021,0.9997552020098283,1.0
2334.469578263044,0.9997563175373588,1.0
2334.474412402067,0.9997573915738404,1.0
2334.47924654109,0.9997584254840977,1.0
2334.4840806801135,0.9997594243150776,1.0
2334.4889148191364,0.9997603933415782,1.0
2334.49374895816,0.9997613370111356,1.0
2334.4985830971827,0.9997622567339401,1.0
2334.503417236206,0.9997631503547838,1.0
2334.508251375229,0.9997640151058235,1.0
2334.5130855142525,0.9997648485138299,1.0
2334.5179196532754,0.9997656480279821,1.0
2334.5227537922988,0.9997664121479979,1.0
2334.5275879313217,0.9997671405947044,1.0
2334.532422070345,0.9997678340166514,1.0
2334.537256209368,0.9997684947783517,1.0
2334.5420903483914,0.999769122951015,1.0
2334.5469244874143,0.9997697160503537,1.0
2334.5517586264377,0.9997702730229541,1.0
2334.556592765461,0.999770792133706,1.0
2334.561426904484,0.9997712695045827,1.0
2334.5662610435074,0.9997716992363973,1.0
2334.5710951825304,0.9997720750846384,1.0
2334.5759293215538,0.9997723938772339,1.0
2334.5807634605767,0.9997726543529397,1.0
2334.5855975996,0.999772856944629,1.0
2334.590431738623,0.9997730028526528,1.0
2334.5952658776464,0.9997730938954756,1.0
2334.6001000166693,0.9997731320653742,1.0
2334.6049341556927,0.9997731199358844,1.0
2334.6097682947156,0.999773060629357,1.0
2334.614602433739,0.9997729570814217,1.0
2334.619436572762,0.9997728133526853,1.0
2334.6242707117854,0.9997726357769572,1.0
2334.6291048508083,0.9997724329545132,1.0
2334.6339389898317,0.9997722124371976,1.0
2334.6387731288546,0.9997719803828381,1.0
2334.643607267878,0.9997717422961561,1.0
2334.648441406901,0.9997715049981165,1.0
2334.6532755459243,0.9997712767320601,1.0
2334.6581096849477,0.9997710667491236,1.0
2334.6629438239706,0.9997708835265559,1.0
2334.667777962994,0.9997707359052904,1.0
2334.672612102017,0.9997706319197104,1.0
2334.6774462410403,0.9997705802211122,1.0
2334.6822803800633,0.9997705888462812,1.0
2334.6871145190867,0.9997706641446752,1.0
2334.6919486581096,0.9997708123091913,1.0
2334.696782797133,0.9997710373846704,1.0
2334.701616936156,0.9997713428051284,1.0
2334.7064510751793,0.9997717322779422,1.0
2334.7112852142022,0.9997722081550781,1.0
2334.7161193532256,0.9997727705386286,1.0
2334.7209534922486,0.9997734162303641,1.0
2334.725787631272,0.9997741394681862,1.0
2334.730621770295,0.99977493639195,1.0
2334.7354559093183,0.9997758049474846,1.0
2334.740290048341,0.9997767423146406,1.0
2334.7451241873646,0.9997777469936628,1.0
2334.7499583263875,0.9997788174872393,1.0
2334.754792465411,0.999779950194457,1.0
2334.7596266044343,0.9997811395136919,1.0
2334.764460743457,0.999782379357877,1.0
2334.7692948824806,0.9997836666350356,1.0
2334.7741290215035,0.9997850015198,1.0
2334.778963160527,0.9997863830713348,1.0
2334.78379729955,0.9997878080300151,1.0
2334.7886314385732,0.9997892724359261,1.0
2334.793465577596,0.9997907702371557,1.0
2334.7982997166196,0.9997922939532806,1.0
2334.8031338556425,0.999793837490797,1.0
2334.807967994666,0.9997953970108217,1.0
2334.812802133689,0.9997969703744481,1.0
2334.817636272712,0.9997985554442325,1.0
2334.822470411735,0.9998001521312748,1.0
2334.8273045507585,0.9998017599031528,1.0
2334.8321386897815,0.9998033782912674,1.0
2334.836972828805,0.9998050077469753,1.0
2334.841806967828,0.999806649240669,1.0
2334.846641106851,0.9998083058025337,1.0
2334.851475245874,0.9998099808187704,1.0
2334.8563093848975,0.9998116757477591,1.0
2334.861143523921,0.9998133896882465,1.0
2334.865977662944,0.9998151206813859,1.0
2334.870811801967,0.999816866271323,1.0
2334.87564594099,0.9998186253820631,1.0
2334.8804800800135,0.9998203970080066,1.0
2334.8853142190364,0.9998221799638263,1.0
2334.89014835806,0.9998239727234534,1.0
2334.8949824970828,0.9998257723022625,1.0
2334.899816636106,0.9998275745589363,1.0
2334.904650775129,0.9998293740048103,1.0
2334.9094849141525,0.9998311648831495,1.0
2334.9143190531754,0.9998329440096599,1.0
2334.919153192199,0.9998347109373605,1.0
2334.9239873312217,0.9998364657394697,1.0
2334.928821470245,0.9998382106698542,1.0
2334.933655609268,0.9998399496593524,1.0
2334.9384897482914,0.9998416874367926,1.0
2334.9433238873144,0.9998434291368702,1.0
2334.9481580263378,0.9998451820493095,1.0
2334.9529921653607,0.9998469549884267,1.0
2334.957826304384,0.9998487560233016,1.0
2334.9626604434075,0.9998505925180875,1.0
2334.9674945824304,0.9998524713671868,1.0
2334.972328721454,0.9998543968442517,1.0
2334.9771628604767,0.9998563694229468,1.0
2334.9819969995,0.9998583865727206,1.0
2334.986831138523,0.9998604434303008,1.0
2334.9916652775464,0.9998625337702854,1.0
2334.9964994165693,0.9998646519349245,1.0
2335.0013335555927,0.9998667918000844,1.0
2335.0061676946157,0.9998689490376751,1.0
2335.011001833639,0.9998711208528916,1.0
2335.015835972662,0.9998733036783394,1.0
2335.0206701116854,0.9998754909433794,1.0
2335.0255042507083,0.9998776762975491,1.0
2335.0303383897317,0.999879855006394,1.0
2335.0351725287546,0.9998820199891001,1.0
2335.040006667778,0.9998841629952895,1.0
2335.044840806801,0.9998862739184666,1.0
2335.0496749458243,0.999888338787234,1.0
2335.0545090848473,0.9998903425667646,1.0
2335.0593432238707,0.9998922735698031,1.0
2335.064177362894,0.9998941207531752,1.0
2335.069011501917,0.9998958725000191,1.0
2335.0738456409404,0.9998975150567178,1.0
2335.0786797799633,0.9998990342532429,1.0
2335.0835139189867,0.9999004196002166,1.0
2335.0883480580096,0.9999016626193131,1.0
2335.093182197033,0.9999027551571908,1.0
2335.098016336056,0.9999036875667301,1.0
2335.1028504750793,0.9999044502629993,1.0
2335.1076846141023,0.9999050361732218,1.0
2335.1125187531256,0.9999054415681624,1.0
2335.1173528921486,0.9999056673440355,1.0
2335.122187031172,0.999905716977317,1.0
2335.127021170195,0.9999055932803924,1.0
2335.1318553092183,0.9999052978087615,1.0
2335.136689448241,0.9999048309807385,1.0
2335.1415235872646,0.9999041908292848,1.0
2335.1463577262875,0.9999033739013656,1.0
2335.151191865311,0.9999023812489661,1.0
2335.156026004334,0.9999012173054891,1.0
2335.1608601433572,0.9998998875709012,1.0
2335.16569428238,0.9998983956971425,1.0
2335.1705284214036,0.9998967430750793,1.0
2335.175362560427,0.9998949275560353,1.0
2335.18019669945,0.9998929453774694,1.0
2335.1850308384733,0.9998907942558736,1.0
2335.189864977496,0.9998884738373732,1.0
2335.1946991165196,0.9998859852792076,1.0
2335.1995332555425,0.9998833312815895,1.0
2335.204367394566,0.9998805126343111,1.0
2335.209201533589,0.9998775294158547,1.0
2335.214035672612,0.9998743840526848,1.0
2335.218869811635,0.9998710809491442,1.0
2335.2237039506585,0.9998676258121078,1.0
2335.2285380896815,0.9998640231676722,1.0
2335.233372228705,0.999860276898749,1.0
2335.238206367728,0.9998563912782731,1.0
2335.243040506751,0.9998523718000972,1.0
2335.247874645774,0.9998482226154369,1.0
2335.2527087847975,0.9998439449433075,1.0
2335.2575429238204,0.9998395404200552,1.0
2335.262377062844,0.9998350146031252,1.0
2335.2672112018668,0.9998303754777242,1.0
2335.27204534089,0.9998256310232972,1.0
2335.2768794799135,0.9998207898539935,1.0
2335.2817136189365,0.9998158607297789,1.0
2335.28654775796,0.9998108520519569,1.0
2335.291381896983,0.9998057708405248,1.0
2335.296216036006,0.9998006253449199,1.0
2335.301050175029,0.9997954273033292,1.0
2335.3058843140525,0.9997901907564014,1.0
2335.3107184530754,0.9997849292327299,1.0
2335.315552592099,0.9997796549348618,1.0
2335.3203867311217,0.9997743785200308,1.0
2335.325220870145,0.9997691101278948,1.0
2335.330055009168,0.9997638611970784,1.0
2335.3348891481915,0.9997586425260984,1.0
2335.3397232872144,0.9997534634865654,1.0
2335.3445574262378,0.9997483317234586,1.0
2335.3493915652607,0.9997432526016097,1.0
2335.354225704284,0.9997382297518362,1.0
2335.359059843307,0.9997332635277277,1.0
2335.3638939823304,0.9997283497394064,1.0
2335.3687281213533,0.9997234793257993,1.0
2335.3735622603767,0.999718642118932,1.0
2335.3783963994,0.99971383170834,1.0
2335.383230538423,0.9997090426717021,1.0
2335.3880646774464,0.9997042662831985,1.0
2335.3928988164694,0.9996994925808298,1.0
2335.3977329554928,0.9996947131002389,1.0
2335.4025670945157,0.999689922346667,1.0
2335.407401233539,0.999685117180567,1.0
2335.412235372562,0.9996802968947838,1.0
2335.4170695115854,0.9996754613714219,1.0
2335.4219036506083,0.9996706123933078,1.0
2335.4267377896317,0.9996657547134384,1.0
2335.4315719286546,0.9996608935270984,1.0
2335.436406067678,0.9996560338686068,1.0
2335.441240206701,0.9996511816197132,1.0
2335.4460743457244,0.9996463434737357,1.0
2335.4509084847473,0.9996415262024697,1.0
2335.4557426237707,0.9996367360937918,1.0
2335.4605767627936,0.9996319780316033,1.0
2335.465410901817,0.9996272589246065,1.0
2335.47024504084,0.9996225854042209,1.0
2335.4750791798633,0.9996179590533674,1.0
2335.4799133188867,0.9996133808638566,1.0
2335.4847474579096,0.9996088510513186,1.0
2335.489581596933,0.9996043691056816,1.0
2335.494415735956,0.9995999355063508,1.0
2335.4992498749793,0.999595552260133,1.0
2335.5040840140023,0.999591220068968,1.0
2335.5089181530257,0.9995869387092097,1.0
2335.5137522920486,0.9995827104665579,1.0
2335.518586431072,0.999578539752935,1.0
2335.523420570095,0.999574431808048,1.0
2335.5282547091183,0.9995703924866797,1.0
2335.5330888481412,0.9995664291891406,1.0
2335.5379229871646,0.9995625477755334,1.0
2335.5427571261876,0.9995587520098357,1.0
2335.547591265211,0.9995550426572515,1.0
2335.552425404234,0.9995514205072785,1.0
2335.5572595432573,0.9995478857376915,1.0
2335.56209368228,0.9995444423871124,1.0
2335.5669278213036,0.9995410965369952,1.0
2335.5717619603265,0.9995378526631814,1.0
2335.57659609935,0.9995347144595365,1.0
2335.5814302383733,0.9995316856402837,1.0
2335.586264377396,0.9995287716317289,1.0
2335.5910985164196,0.9995259790939587,1.0
2335.5959326554425,0.99952331487058,1.0
2335.600766794466,0.9995207832869619,1.0
2335.605600933489,0.9995183867520059,1.0
2335.6104350725122,0.99951613031713,1.0
2335.615269211535,0.9995140210720435,1.0
2335.6201033505586,0.9995120692190891,1.0
2335.6249374895815,0.9995102875705076,1.0
2335.629771628605,0.9995086910679887,1.0
2335.634605767628,0.9995072956377528,1.0
2335.639439906651,0.9995061200472452,1.0
2335.644274045674,0.9995051832664332,1.0
2335.6491081846975,0.9995045046262016,1.0
2335.6539423237205,0.9995041019743601,1.0
2335.658776462744,0.9995039870325046,1.0
2335.663610601767,0.9995041657183784,1.0
2335.66844474079,0.999504640264742,1.0
2335.673278879813,0.9995054121753203,1.0
2335.6781130188365,0.9995064839461039,1.0
2335.6829471578594,0.9995078587164935,1.0
2335.687781296883,0.999509540606393,1.0
2335.692615435906,0.9995115316842769,1.0
2335.697449574929,0.9995138305853315,1.0
2335.7022837139525,0.9995164349213316,1.0
2335.7071178529754,0.9995193430625836,1.0
2335.711951991999,0.99952255443119,1.0
2335.7167861310218,0.9995260695916794,1.0
2335.721620270045,0.9995298882390504,1.0
2335.726454409068,0.9995340081613863,1.0
2335.7312885480915,0.9995384270141355,1.0
2335.7361226871144,0.9995431418786905,1.0
2335.740956826138,0.9995481471424615,1.0
2335.7457909651607,0.9995534353357359,1.0
2335.750625104184,0.9995589978506004,1.0
2335.755459243207,0.9995648251138448,1.0
2335.7602933822304,0.9995709052092363,1.0
2335.7651275212534,0.9995772244976159,1.0
2335.7699616602767,0.9995837680355781,1.0
2335.7747957992997,0.9995905215161411,1.0
2335.779629938323,0.9995974699025605,1.0
2335.784464077346,0.9996045977403244,1.0
2335.7892982163694,0.9996118910435214,1.0
2335.794132355393,0.9996193316026343,1.0
2335.7989664944157,0.9996268981284806,1.0
2335.803800633439,0.9996345677738401,1.0
2335.808634772462,0.9996423183583204,1.0
2335.8134689114854,0.9996501309189247,1.0
2335.8183030505083,0.9996579896195092,1.0
2335.8231371895317,0.999665882227211,1.0
2335.8279713285547,0.9996737978467566,1.0
2335.832805467578,0.9996817275014883,1.0
2335.837639606601,0.9996896617178911,1.0
2335.8424737456244,0.9996975886454172,1.0
2335.8473078846473,0.9997054991916463,1.0
2335.8521420236707,0.999713386498894,1.0
2335.8569761626936,0.9997212463811082,1.0
2335.861810301717,0.9997290768939678,1.0
2335.86664444074,0.9997368775781347,1.0
2335.8714785797633,0.9997446479036489,1.0
2335.8763127187863,0.9997523848305151,1.0
2335.8811468578097,0.9997600823675454,1.0
2335.8859809968326,0.9997677337408284,1.0
2335.890815135856,0.9997753330574394,1.0
2335.8956492748794,0.9997828761426473,1.0
2335.9004834139023,0.9997903616733923,1.0
2335.9053175529257,0.9997977888007251,1.0
2335.9101516919486,0.9998051563512863,1.0
2335.914985830972,0.9998124615739779,1.0
2335.919819969995,0.9998197007614077,1.0
2335.9246541090183,0.9998268707335873,1.0
2335.9294882480413,0.9998339677012573,1.0
2335.9343223870646,0.9998409885053663,1.0
2335.9391565260876,0.9998479304685539,1.0
2335.943990665111,0.9998547895221008,1.0
2335.948824804134,0.9998615608214217,1.0
2335.9536589431573,0.9998682402685877,1.0
2335.95849308218,0.9998748238756514,1.0
2335.9633272212036,0.9998813049580688,1.0
2335.9681613602265,0.9998876733303665,1.0
2335.97299549925,0.9998939186886106,1.0
2335.977829638273,0.9999000330430227,1.0
2335.9826637772962,0.9999060116873432,1.0
2335.987497916319,0.9999118492007594,1.0
2335.9923320553426,0.9999175364617132,1.0
2335.997166194366,0.999923064603674,1.0
2336.002000333389,0.9999284264196604,1.0
2336.0068344724123,0.9999336164981928,1.0
2336.011668611435,0.9999386295094567,1.0
2336.0165027504586,0.9999434596681093,1.0
2336.0213368894815,0.9999480989125498,1.0
2336.026171028505,0.999952539093515,1.0
2336.031005167528,0.9999567748367584,1.0
2336.035839306551,0.9999608024316757,1.0
2336.040673445574,0.9999646187150103,1.0
2336.0455075845975,0.9999682238987814,1.0
2336.0503417236205,0.9999716201590246,1.0
2336.055175862644,0.9999748113403956,1.0
2336.060010001667,0.9999777999383276,1.0
2336.06484414069,0.9999805851882241,1.0
2336.069678279713,0.9999831664416172,1.0
2336.0745124187365,0.9999855416784582,1.0
2336.0793465577594,0.999987705993269,1.0
2336.084180696783,0.9999896543062907,1.0
2336.0890148358058,0.9999913801145401,1.0
2336.093848974829,0.999992875707197,1.0
2336.0986831138525,0.9999941352269693,1.0
