data_file,W17_G102_lc_10916.txt
run_name,10528_clipped
nsys,50
rl_in,0.1255
epoch_in,58021.48064883803
incl_deg_in,86.93051272857655
ecc_in,0.0
omega_in,0.0
period_in,3.7354850226
aor_in,7.025
metallicity,-0.25
teff_in,6550.0
logg_in,4.2
c1,0.8673246840402864
c2,-0.8488827392611848
c3,0.7794151076439236
c4,-0.28131926773277166
wavelength_mid_point,10908.167719530005
wavelength_half_width,95.09852813007092
top_five_numbers,[46 47 48 38 49]
top_five_aicevidence,[317.39481639 317.16769971 316.90418267 316.70773789 316.65905181]
top_five_dof,[44. 43. 42. 44. 41.]
top_five_chisq,[96.93179622 96.38602959 95.91306367 98.30595323 95.40332538]
top_five_weights,"[0.15894583597418938 0.1266524605956999 0.09731272534032319
 0.07995667992122679 0.07615714581056277]"
top_five_sdnr,[354.83976039 353.90495835 353.08101457 357.62341214 352.11118637]
white_noise,0.0004763912642998241
red_noise,0.00016541265276419335
beta,1.444483515095228
num_rejected,0
indices_rejected,"(array([], dtype=int64),)"
rl_marg,0.12248158329651726
rl_marg_err,0.0004282701481119692
epoch_marg,58021.478982033776
epoch_marg_err,0.00046267291558585335
inclin_rad_marg,
inclin_rad_marg_err,
inclin_deg_marg,
inclin_deg_marg_err,
msmpr_marg,
msmpr_marg_err,
aor_marg,
aor_marg_err,
systematics_figure,/Users/lilialderson/Documents/ExoTiCISM/outputs/FINAL_PERIOD_G102/2021-07-05T13-09-39_W17_10528_clipped/weights-stdr-rl.png
lightcurve_figure,/Users/lilialderson/Documents/ExoTiCISM/outputs/FINAL_PERIOD_G102/2021-07-05T13-09-39_W17_10528_clipped/residuals_best-model.png
