data_file,W17_G102_lc_9926.txt
run_name,9926_clipped
nsys,50
rl_in,0.1255
epoch_in,58021.48064883803
incl_deg_in,86.93051272857655
ecc_in,0.0
omega_in,0.0
period_in,3.7354850226
aor_in,7.025
metallicity,-0.25
teff_in,6550.0
logg_in,4.2
c1,0.859265540014821
c2,-0.8263102317692029
c3,0.8218827798181797
c4,-0.30017181307347945
wavelength_mid_point,9921.52049018052
wavelength_half_width,83.2112121138116
top_five_numbers,[47 48 49 39 44]
top_five_aicevidence,[328.43925884 328.33343681 327.85115683 327.12079836 327.10116582]
top_five_dof,[43. 42. 41. 43. 42.]
top_five_chisq,[70.81255709 70.02420116 69.98876112 73.44947805 72.48874314]
top_five_weights,"[0.22974551768113785 0.20667555942268886 0.12759615489181736
 0.06146769617367917 0.060272697864833386]"
top_five_sdnr,[311.30994872 309.64889043 309.57361094 317.31587765 315.1569482 ]
white_noise,0.0
red_noise,0.0
beta,1.0
num_rejected,0
indices_rejected,"(array([], dtype=int64),)"
rl_marg,0.12121361715880109
rl_marg_err,0.000440897712913913
epoch_marg,58021.47914076829
epoch_marg_err,0.0004956574412356995
inclin_rad_marg,
inclin_rad_marg_err,
inclin_deg_marg,
inclin_deg_marg_err,
msmpr_marg,
msmpr_marg_err,
aor_marg,
aor_marg_err,
systematics_figure,/Users/lilialderson/Documents/ExoTiCISM/outputs/FINAL_PERIOD_G102/2021-07-05T12-56-00_W17_9926_clipped/weights-stdr-rl.png
lightcurve_figure,/Users/lilialderson/Documents/ExoTiCISM/outputs/FINAL_PERIOD_G102/2021-07-05T12-56-00_W17_9926_clipped/residuals_best-model.png
